Vv_m2,2000,1000,VIT_16s0050g00070
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
66,VIT_09s0002g07100,1722,0.8291,EMB2744 (embryo defective 2744),,,,
67,VIT_15s0045g01480,1715,0.8289,No hit,,,,
68,VIT_15s0107g00120,1704,0.8240,MADS-box protein SVP (short vegetative phase),SVP_3,,vv30009Flower_development,vv60042MADS
69,VIT_18s0075g00090,1715,0.8233,Unknown,,,,
70,VIT_07s0005g05040,1695,0.8216,ARR24 Type A,ARR24_3,,vv30007Cytokinin_signaling,vv60072Orphans_Response_reg
71,VIT_04s0023g02560,1691,0.8201,Unknown protein,,,,
72,VIT_13s0064g01710,1690,0.8172,Amygdalin hydrolase isoform AH I precursor,E3_2_1_117,,vv10460Cyanoamino_acid_metabolism,
73,VIT_17s0000g00910,1681,0.8156,ATPase domain-containing protein,,,,
74,VIT_07s0031g01570,1694,0.8121,CYP78A11,,,,
75,VIT_05s0029g01180,1675,0.8092,Unknown,,,,
76,VIT_08s0007g07700,1676,0.8089,Unknown protein,,,,
77,VIT_16s0013g00800,1666,0.8076,No hit,,,,
78,VIT_19s0014g03940,1657,0.8009,Sporocyteless,SPOROCYTELESS,,vv60089Other_Nozzle,
79,VIT_09s0002g09190,1646,0.7998,No hit,,,,
80,VIT_09s0002g01570,1652,0.7992,Unknown protein,,,,
81,VIT_00s0787g00020,1635,0.7952,Heat shock 70kDa protein 1/8,K03283,,vv23040Spliceosome,vv24141Protein_processing_in_endoplasmic_reticulum
82,VIT_06s0004g00490,1629,0.7900,Ethylene-responsive transcription factor related to APETALA2 11,RAP2_11_4,VvERF050,vv30008Ethylene_signaling,vv60003AP2_EREBP
83,VIT_05s0077g01020,1617,0.7846,GCN5 N-acetyltransferase (GNAT),GCN5_24,,vv60082GNAT,
84,VIT_18s0001g05850,1623,0.7837,Ethylene-responsive transcription factor ERF021,ERF021_1,VvERF014,vv30008Ethylene_signaling,vv60003AP2_EREBP
85,VIT_12s0028g00070,1611,0.7790,DNA-binding family,,,,
86,VIT_14s0081g00340,1603,0.7770,Ankyrin repeat,K10380,,,
87,VIT_07s0255g00140,1595,0.7676,Unknown protein,,,,
88,VIT_18s0122g00800,1579,0.7658,No apical meristem cup-shaped cotyledon3,CUC3_1,VvNAC14,vv60046NAC,
89,VIT_11s0078g00060,1581,0.7638,No hit,,,,
90,VIT_04s0008g04460,1593,0.7637,Molybdate transporter 1,MOT1,,vv50124Porters_cat_30_to_64,
91,VIT_05s0020g01360,1572,0.7624,Myb family,MYBREL_17,,vv60045MYBrelated,
92,VIT_13s0067g03540,1575,0.7616,S haplotype-specific F-box protein a,,,,
93,VIT_00s0525g00030,1579,0.7610,Pentatricopeptide (PPR) repeat-containing,,,,
94,VIT_15s0024g00020,1577,0.7600,Endo-1 4-beta-glucanase,E3_2_1_4,,vv40006Cell_wall,
95,VIT_01s0127g00180,1581,0.7597,Ubiquinone biosynthesis methyltransferase COQ5,K06127,,vv10130Ubiquinone_biosynthesis,
96,VIT_07s0104g01350,1570,0.7585,Integral membrane family protein UPF0497,,,,
97,VIT_05s0020g01290,1572,0.7569,TOC159 (translocon outer membrane complex 159),TOC159,,vv50133Primary_active_transporter_cat_A9_to_A18,
98,VIT_14s0108g00050,1551,0.7555,Ethylene-responsive transcription factor WRINKLED 1,WRINKLED1_2,VvAP2-02,vv30008Ethylene_signaling,vv60003AP2_EREBP
99,VIT_17s0000g07620,1561,0.7527,Pentatricopeptide (PPR) repeat-containing protein,,,,
100,VIT_06s0061g00950,1550,0.7524,Prolylcarboxypeptidase,E3_4_16_2,,,
101,VIT_02s0025g02570,1544,0.7502,CYP78A8,K00517,,vv10902Monoterpenoid_biosynthesis,vv10940Phenylpropanoid_biosynthesis
102,VIT_10s0003g02070,1544,0.7499,Agamous (AG) floral homeotic protein,AGAMOUS_1,,vv30009Flower_development,vv60042MADS
103,VIT_10s0003g03110,1545,0.7478,Cytochrome B561,K08360,,vv50105Transport_electron_carriers,
104,VIT_12s0059g02520,1534,0.7450,fringe,K05948,,,
105,VIT_08s0007g01500,1549,0.7444,DNA binding / nuclease,,,,
106,VIT_03s0038g03630,1543,0.7443,F-box domain containing protein,,,,
107,VIT_18s0001g00170,1544,0.7434,Unknown protein,,,,
108,VIT_04s0008g00290,1529,0.7397,Clavata1 receptor kinase (CLV1),,,,
109,VIT_13s0067g02820,1511,0.7346,No hit,,,,
110,VIT_18s0072g00420,1508,0.7278,No hit,,,,
111,VIT_05s0062g00960,1507,0.7270,Exostosin (Xyloglucan galactosyltransferase KATAMARI 1),K02366,,vv11030Glycan_structures-biosynthesis1,
112,VIT_01s0011g04270,1500,0.7250,Receptor kinase homolog LRK10,,,,
113,VIT_16s0050g02500,1489,0.7200,Transcription factor MUTE,MUTE_1,,vv60011BHLH,
114,VIT_00s0276g00020,1470,0.7188,No hit,,,,
115,VIT_17s0000g05000,1480,0.7184,SEPALLATA1,SEPALLATA1_1,,vv30009Flower_development,vv60042MADS
116,VIT_19s0014g02200,1489,0.7176,No apical meristem cup-shaped cotyledon2,CUC2_2,VvNAC16,vv60046NAC,
117,VIT_10s0116g00720,1487,0.7149,Pre-mRNA cleavage complex,,,,
118,VIT_17s0000g03480,1474,0.7076,No hit,,,,
119,VIT_18s0075g00520,1458,0.7071,Retrotransposon protein  Unclassified,,,,
120,VIT_07s0005g03530,1462,0.7063,Ribulose bisphosphate carboxylase  large chain,E4_1_1_39,,vv10710Carbon_fixation,
121,VIT_02s0025g01240,1452,0.7021,UDP-glucuronosyl/UDP-glucosyltransferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
122,VIT_03s0063g00260,1440,0.6977,Hydrogenobyrinic acid a c-diamide synthase,E6_3_5_9,,vv50101Channels_and_pores,
123,VIT_01s0137g00700,1445,0.6961,Lipase GDSL,,,,
124,VIT_01s0011g02900,1436,0.6941,No hit,,,,
125,VIT_03s0063g00270,1438,0.6920,Unknown protein,,,,
126,VIT_11s0016g04260,1429,0.6913,Hydrolase  alpha/beta fold,,,,
127,VIT_12s0134g00590,1419,0.6908,Anthocyanidin 3-O-glucoside-6''-O-malonyltransferase,E2_3_1_171,,vv10942Anthocyanin_biosynthesis,
128,VIT_10s0003g02030,1414,0.6867,Nitrate transporter 1:2,NRT1_2,,vv50122Porters_cat_7_to_17,
129,VIT_13s0067g02150,1421,0.6865,Steroid sulfotransferase,E2_8_2_15,,vv11000Single_reactions,
130,VIT_03s0063g00250,1420,0.6863,Hydrogenobyrinic acid a c-diamide synthase,E6_3_5_9,,vv50101Channels_and_pores,
131,VIT_00s0480g00020,1414,0.6844,Hydroxyproline-rich glycoprotein family protein,,,,
132,VIT_09s0054g01280,1417,0.6829,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
133,VIT_18s0001g07460,1414,0.6805,MADS-box protein SVP (short vegetative phase),SVP_2,,vv30009Flower_development,vv60042MADS
134,VIT_02s0025g01210,1402,0.6783,No hit,,,,
135,VIT_07s0255g00110,1393,0.6765,WD40,,,,
136,VIT_16s0022g02420,1393,0.6756,Subtilisin protease C1,,,,
137,VIT_04s0008g02990,1383,0.6730,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
138,VIT_13s0156g00050,1380,0.6696,Male sterility 2 (MS2) protein,,,,
139,VIT_05s0062g01380,1374,0.6644,Unknown,,,,
140,VIT_17s0000g05950,1335,0.6477,PRE1 (Paclobutrazol resistance1),PRE1,,vv60011BHLH,
141,VIT_02s0087g00560,1350,0.6466,Unknown protein,,,,
142,VIT_02s0012g00640,1329,0.6439,PBP1 (pinoid-binding protein 1),PBP1,,vv50004Auxin_transport,
143,VIT_16s0039g00230,1328,0.6437,RKL1 (Receptor-like kinase 1),,,,
144,VIT_05s0020g01300,1319,0.6375,No hit,,,,
145,VIT_14s0083g01050,1304,0.6339,SEPALLATA1,SEPALLATA1_2,,vv30009Flower_development,vv60042MADS
146,VIT_13s0074g00530,1303,0.6325,No hit,,,,
147,VIT_07s0095g00550,1303,0.6295,D-mannose binding lectin,,,,
148,VIT_09s0054g01500,1294,0.6227,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
149,VIT_18s0001g09600,1293,0.6222,HOS15 (High expression of osmotically responsive genes 15),,,,
150,VIT_10s0116g01240,1284,0.6212,SLAH1 (SLAC1 homologue 1),SLAH1,,vv50122Porters_cat_7_to_17,
151,VIT_09s0002g07010,1274,0.6178,SNF4,,,,
152,VIT_07s0005g02490,1270,0.6162,CYP709B2,,,,
153,VIT_13s0106g00580,1257,0.6099,Potassium channel AKT1,AKT1,,vv50101Channels_and_pores,
154,VIT_10s0003g05090,1240,0.6008,Wall-associated kinase 1 (WAK1),,,,
155,VIT_08s0056g00630,1245,0.6000,Acid phosphatase,E3_1_3_2,,vv10740Riboflavin_metabolism,
156,VIT_10s0071g00560,1230,0.5980,GRAM domain-containing protein / ABA-responsive,,,,
157,VIT_05s0062g00010,1235,0.5955,PUMILIO 5 (APUM5),PUM5,,,
158,VIT_13s0019g02060,1232,0.5940,Lateral organ boundaries domain protein 33 (LBD33),LBD33,,vv60007AS2,
159,VIT_08s0058g00380,1229,0.5929,No hit,,,,
160,VIT_01s0137g00160,1225,0.5912,B-keto acyl reductase,,,,
161,VIT_08s0007g04890,1216,0.5874,ACT domain-containing protein,,,,
162,VIT_08s0007g02690,1217,0.5854,Secoisolariciresinol dehydrogenase,SIRD,,vv10940Phenylpropanoid_biosynthesis,
163,VIT_13s0084g00070,1207,0.5817,CYP72A53v1,,,,
164,VIT_12s0035g01090,1193,0.5783,Regulator of nonsense transcripts 3 UPF3,K14328,,vv23013RNA_transport,vv23015mRNA_surveillance_pathway
165,VIT_02s0012g02800,1185,0.5741,No hit,,,,
166,VIT_12s0059g02510,1177,0.5730,Zinc finger (B-box type),ZFBBOX_6,,vv60073Orphans_zf-b_box,
167,VIT_15s0021g01720,1179,0.5721,Calcium-binding protein,,,,
168,VIT_14s0006g02810,1176,0.5714,Unknown protein,,,,
169,VIT_06s0004g04130,1181,0.5678,Protein tyrosine phosphatase protein (PAS2),K01104,,,
170,VIT_05s0020g01700,1174,0.5666,No hit,,,,
171,VIT_01s0127g00170,1169,0.5658,UbiE/COQ5 methyltransferase,K06127,,vv10130Ubiquinone_biosynthesis,
172,VIT_04s0023g01630,1163,0.5640,Steroid 22-alpha-hydroxylase (CYP90B1) (DWF4),K09587,,vv10905Brassinosteroid_biosynthesis,
173,VIT_03s0088g00170,1162,0.5630,Brassinosteroid insensitive 1-associated receptor kinase 1,BAK1,,vv30005Brassinosteroids_signaling,
174,VIT_18s0072g01150,1162,0.5595,Erythroid differentiation factor 1,,,,
175,VIT_19s0014g03390,1161,0.5574,Unknown protein,,,,
176,VIT_19s0085g00050,1151,0.5552,Myb domain protein 58,MYB58_1,MYB139,vv60044MYB,
177,VIT_10s0042g00640,1137,0.5506,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
178,VIT_09s0002g00750,1129,0.5449,P-glycoprotein 19,PGP19,,vv52010ABC_transporters,
179,VIT_04s0023g02820,1119,0.5435,MADS box transcription factor TM6 (TM6) APETALA3,TM6APETALA3_2,,vv30008Ethylene_signaling,vv30009Flower_development
180,VIT_16s0022g02440,1126,0.5427,Carboxyesterase 20 CXE20,E3_1_1_1,,,
181,VIT_16s0100g00010,1129,0.5425,Carboxyesterase 20 CXE20,E3_1_1_1,,,
182,VIT_05s0020g00210,1106,0.5377,No hit,,,,
183,VIT_05s0029g00190,1103,0.5349,Glucan endo-1 3-beta-glucosidase 4 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
184,VIT_05s0029g00850,1102,0.5331,TIR-NBS-TIR type disease resistance protein,,,,
185,VIT_14s0083g00130,1104,0.5320,RAV1-like ethylene-responsive transcription factor,RAV1_2,VvRAV2,vv30008Ethylene_signaling,vv60003AP2_EREBP
186,VIT_03s0038g00390,1105,0.5305,TEL1 (Terminal EAR1-like 1),TEL1,,vv44110Cell_cycle,
187,VIT_03s0017g00540,1086,0.5274,Subtilase,,,,
188,VIT_09s0054g01230,1089,0.5263,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
189,VIT_00s0120g00270,1069,0.5172,Myosin-like protein XIA,MYOSINXIA,,vv44810Regulation_of_actin_cytoskeleton,
190,VIT_10s0003g00430,1063,0.5128,Unknown protein,,,,
191,VIT_05s0020g05030,1054,0.5077,Serine protease inhibitor,,,,
192,VIT_17s0000g01340,1038,0.4993,Unknown,,,,
193,VIT_14s0068g00870,1032,0.4986,Nudix hydrolase 13,,,,
194,VIT_08s0007g05480,1027,0.4976,Kinesin motor protein,KMOTOR,,vv44810Regulation_of_actin_cytoskeleton,
195,VIT_15s0024g01270,1014,0.4927,Clavata1 receptor kinase (CLV1),,,,
196,VIT_03s0063g00240,1022,0.4923,Hydrogenobyrinic acid a c-diamide synthase,E6_3_5_9,,vv50101Channels_and_pores,
197,VIT_04s0069g01120,1012,0.4905,Acyl-activating enzyme 7,E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
198,VIT_04s0023g02350,1015,0.4887,CYP722A1,,,,
199,VIT_00s0291g00030,1008,0.4886,Enhancer of shoot regeneration 1 ESR1,ESR1_1,VvERF067,vv30008Ethylene_signaling,vv60003AP2_EREBP
200,VIT_14s0006g01450,1009,0.4844,Quinolizidine alkaloid O-tigloyltransferase,,,,
201,VIT_16s0050g00780,990,0.4825,Arsenite transport protein (ArsB),ARSB,,vv50124Porters_cat_30_to_64,
202,VIT_08s0056g00170,997,0.4812,No hit,,,,
203,VIT_05s0094g00650,981,0.4764,Stearoyl-acyl-carrier protein desaturase,E1_14_19_2,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
204,VIT_12s0055g01060,981,0.4732,Peroxidase N1,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
205,VIT_08s0058g00110,979,0.4723,Basic helix-loop-helix aprataxin,APRATAXIN_2,,vv60011BHLH,
206,VIT_13s0019g02080,969,0.4708,DNA-binding protein,,,,
207,VIT_12s0134g00630,974,0.4705,Quercetin 3-O-glucoside-6''-O-malonyltransferase,E2_3_1_116,,vv10941Flavonoid_biosynthesis,
208,VIT_12s0035g00930,973,0.4700,Bromodomain containing,,,,
209,VIT_00s0349g00060,955,0.4640,La domain-containing protein,,,,
210,VIT_19s0085g00530,958,0.4624,No hit,,,,
211,VIT_14s0006g02100,940,0.4574,No hit,,,,
212,VIT_01s0146g00130,940,0.4563,GYF domain-containing protein,,,,
213,VIT_07s0151g00770,940,0.4548,Kelch repeat-containing F-box protein,,,,
214,VIT_12s0142g00360,936,0.4517,SHATTERPROOF 2,SHATTERPROOF2,,vv60042MADS,
215,VIT_05s0020g00090,934,0.4510,No hit,,,,
216,VIT_02s0025g04650,930,0.4501,MADS-box agamous-like 19,AGL19,,vv60042MADS,
217,VIT_01s0011g04660,919,0.4461,Unknown protein,,,,
218,VIT_11s0052g01110,922,0.4456,4-coumarate-CoA ligase 1,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
219,VIT_18s0041g00790,920,0.4429,UDP-glycosyltransferase 88B1,,,,
220,VIT_01s0010g00640,918,0.4428,No hit,,,,
221,VIT_00s0218g00220,909,0.4417,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
222,VIT_19s0015g00300,908,0.4397,KCO1 (two pore K channel),K05389_KCO1,,vv50101Channels_and_pores,
223,VIT_01s0011g00110,905,0.4385,SEPALLATA1,SEPALLATA1_3,,vv30009Flower_development,vv60042MADS
224,VIT_16s0148g00020,897,0.4342,Ser/Thr receptor-like kinase1,,,,
225,VIT_05s0020g04710,888,0.4294,Protein transport protein Sec23A,K14006,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50110Protein_coat
226,VIT_19s0177g00160,885,0.4275,Phytochelatin synthetase,E2_3_2_15,,vv10251Glutamate_metabolism,
227,VIT_05s0094g00730,884,0.4268,Stearoyl-acyl-carrier protein desaturase,E1_14_19_2,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
228,VIT_16s0022g02290,870,0.4203,Unknown,,,,
229,VIT_16s0098g01550,864,0.4198,No hit,,,,
230,VIT_14s0060g00650,867,0.4190,No hit,,,,
231,VIT_19s0090g00180,867,0.4184,5-alpha-taxadienol-10-beta-hydroxylase,E1_14_13_76,,vv10904Diterpenoid_biosynthesis,
232,VIT_00s0288g00020,867,0.4184,Nematode resistance-like protein,,,,
233,VIT_15s0045g01340,861,0.4169,Ribosomal protein L18 50S,K02881,,vv23010Ribosome,
234,VIT_12s0121g00030,863,0.4155,PHP domain-containing protein,,,,
235,VIT_09s0002g03580,853,0.4149,ABC transporter G member 21,ABCG21,,vv52010ABC_transporters,
236,VIT_04s0023g03350,850,0.4142,transformation/transcription domain-associated protein,K08874,,,
237,VIT_06s0004g03780,856,0.4131,Wuschel-related homeobox 3 pressed flower,WOX3,VvHB24,vv60034HB,
238,VIT_00s0319g00070,859,0.4130,No hit,,,,
239,VIT_15s0046g01580,852,0.4094,Acidic chitinase III,E3_2_1_14,,vv10530Aminosugars_metabolism,
240,VIT_13s0047g00370,843,0.4078,Enoyl-CoA hydratase,E4_2_1_17,vv10650Butanoate_metabolism,vv10062Fatty_acid_elongation_in_mitochondria,vv10071Fatty_acid_metabolism
241,VIT_12s0059g02040,843,0.4067,Unknown,,,,
242,VIT_17s0000g01330,841,0.4061,Unknown protein,,,,
243,VIT_10s0116g01580,825,0.3999,No hit,,,,
244,VIT_14s0128g00500,815,0.3972,No hit,,,,
245,VIT_11s0052g01410,820,0.3961,Leucine Rich Repeat receptor-like kinase,,,,
246,VIT_13s0019g00440,817,0.3951,Auxin-regulated protein,AUXREG,,vv30003Auxin_signaling,
247,VIT_00s0153g00030,818,0.3946,No hit,,,,
248,VIT_17s0000g04180,808,0.3926,TCP family transcription factor BRC2/TCP12 (branched2),TCP12,,vv60061TCP,
249,VIT_16s0022g01910,816,0.3923,Pentatricopeptide (PPR) repeat,,,,
250,VIT_10s0116g00850,808,0.3922,Serine/threonine Protein kinase BNK1,,,,
251,VIT_17s0000g03300,799,0.3847,Unknown protein,,,,
252,VIT_14s0108g01300,795,0.3835,Division regulator MinE  Plastid,MINE1,,vv44110Cell_cycle,
253,VIT_11s0052g01150,787,0.3822,Nicotianamine synthase,E2_5_1_43,,vv10271Methionine_metabolism,
254,VIT_13s0019g05150,783,0.3807,Unknown protein,,,,
255,VIT_16s0098g01160,774,0.3746,Subtilisin protease,SBT3_5,,vv50101Channels_and_pores,
256,VIT_16s0098g01190,774,0.3745,Ubiquitin A-52 residue ribosomal protein fusion product 1,K02927,,vv23010Ribosome,
257,VIT_15s0046g02260,764,0.3685,Myb family,MYBREL_14,,vv60045MYBrelated,
258,VIT_08s0007g07940,763,0.3684,No hit,,,,
259,VIT_14s0108g00730,759,0.3676,5'-aminoimidazole ribonucleotide synthetase,E6_3_3_1,,vv10230Purine_metabolism,
260,VIT_13s0019g04160,753,0.3662,Protein kinase,,,,
261,VIT_13s0064g01860,757,0.3648,No hit,,,,
262,VIT_06s0080g00840,752,0.3647,Integral membrane family protein,,,,
263,VIT_06s0061g01060,740,0.3554,Magnesium transporter CorA 10,GMN10,,vv50101Channels_and_pores,
264,VIT_02s0087g00830,730,0.3540,CBF1 interacting corepressor CIR,,,,
265,VIT_04s0044g01220,730,0.3537,NAC domain containing protein 103,NAC103,VvNAC48,vv60046NAC,
266,VIT_00s0211g00150,731,0.3535,MADS-box agamous-like 21,AGL21_7,,vv60042MADS,
267,VIT_05s0029g00700,726,0.3516,Methyltransferase,,,,
268,VIT_07s0031g02650,722,0.3507,Unknown protein,,,,
269,VIT_07s0151g00720,724,0.3487,Lipid transfer protein,LTP,,,
270,VIT_16s0098g01700,711,0.3438,Epoxide hydrolase,E3_3_2_10,,,
271,VIT_07s0104g01730,715,0.3438,HAK5 (High affinity K+ transporter 5),HAK5,,vv50125Porters_cat_66_to_94,
272,VIT_09s0002g01190,710,0.3437,Scarecrow transcription factor 29 (SCL29),SCL29,,vv60032GRAS,
273,VIT_13s0084g00830,709,0.3415,Unknown protein,,,,
274,VIT_04s0008g06150,708,0.3410,No hit,,,,
275,VIT_12s0059g01850,699,0.3382,Peroxisomal membrane protein,,,,
276,VIT_01s0011g04730,695,0.3374,Unknown protein,,,,
277,VIT_08s0056g00180,687,0.3316,Translation initiation factor IF-2B subunit delta,K03680,,,
278,VIT_04s0043g00690,683,0.3298,ARR22 Type A,ARR22,,vv30007Cytokinin_signaling,vv60072Orphans_Response_reg
279,VIT_13s0074g00590,683,0.3296,Unknown protein,,,,
280,VIT_00s0187g00370,674,0.3293,Blue (type 1) copper domain,,,,
281,VIT_07s0095g00190,677,0.3283,No hit,,,,
